"","City","Country","XC_ISO_LST","cumavg_2015","peak.NDVI_2015","cumavg_Sum1_2015","max_Sum1_2015","indicator_2015","indicator_new_2015","cum_popweighted_avg_2015","max_popweighted_2015","sum2_2015","cumavg_2016","peak.NDVI_2016","cumavg_Sum1_2016","max_Sum1_2016","indicator_2016","indicator_new_2016","cum_popweighted_avg_2016","max_popweighted_2016","sum2_2016","cumavg_2020","peak.NDVI_2020","cumavg_Sum1_2020","max_Sum1_2020","indicator_2020","indicator_new_2020","cum_popweighted_avg_2020","max_popweighted_2020","sum2_2020","cumavg_2021","peak.NDVI_2021","cumavg_Sum1_2021","max_Sum1_2021","indicator_2021","indicator_new_2021","cum_popweighted_avg_2021","max_popweighted_2021","sum2_2021","cumavg_2022","peak.NDVI_2022","cumavg_Sum1_2022","max_Sum1_2022","indicator_2022","indicator_new_2022","cum_popweighted_avg_2022","max_popweighted_2022","sum2_2022","cumavg_2023","peak.NDVI_2023","cumavg_Sum1_2023","max_Sum1_2023","indicator_new_2023","cum_popweighted_avg_2023","max_popweighted_2023","indicator_2023","sum2_2023","Capital_city","ISO","Major_Geo_Region","Latitude","Longitude"
"493","Klipgat","South Africa","ZAF",0.246934110417526,0.344690077185613,20697328.5343097,28306317.2269343,"Low",3,0.228173422488011,0.312057146360427,90708761.3825719,0.229872825218404,0.274631653635581,19128700.8717803,22083545.8316776,"Very Low",2,0.180475641395014,0.208354039564072,105990485.607487,0.24603010525661,0.325723901628239,23695430.8363847,30978813.7780419,"Very Low",2,0.223561866903182,0.292279194688901,105990485.607487,0.258820274383663,0.334631338713301,25025958.2770333,31685458.0580592,"Very Low",2,0.236115139331576,0.298946248584986,105990485.607487,0.261133116674737,0.345294726553594,24952361.18434,32409201.8306462,"Low",3,0.235420764810396,0.305774632929475,105990485.607487,0.261863714274923,0.305530187783484,24639825.383952,28932478.9718523,2,0.232472049191285,0.272972416401577,"Very Low",105990485.607487,0,"ZAF","Africa",-25.49793797,28.07796479
"494","Kochi","India","IND",0.417393516569837,0.460950465725907,72141082.4949126,81312304.5705075,"Moderate",4,0.373831189521528,0.421355966518428,192977698.268695,0.379352200131488,0.419552919793813,68464961.2996805,72790981.8647616,"Low",3,0.345574328479491,0.367409755293255,198119349.89767,0.431675548209167,0.463132912256271,77316605.7864493,82116976.9239799,"Moderate",4,0.390252672575313,0.414482366141389,198119349.89767,0.413188422005689,0.449305166405746,72418744.7193187,80692043.4790785,"Moderate",4,0.365530902240107,0.407290067935093,198119349.89767,0.354390707439224,0.404009110526299,62103962.6305956,73198907.5842131,"Low",3,0.313467425885825,0.369468745087347,198119349.89767,0.392757129585498,0.435130968477356,71361750.9045392,83223502.7302447,4,0.360195765539298,0.420067513714487,"Moderate",198119349.89767,0,"IND","Asia",10.03173451,76.33426768
"495","Kolhapur","India","IND",0.326005404975313,0.39620091061265,4597003.55210781,5596283.21191402,"Low",3,0.325434735804405,0.396176537153381,14125731.0494069,0.300508909451469,0.377980623321575,4239430.65487498,5338225.63982774,"Low",3,0.286134973251642,0.360296741475627,14816191.8366637,0.327419954696204,0.424783851232541,4838122.96806092,6279862.27128075,"Moderate",4,0.326542948511819,0.423851306767018,14816191.8366637,0.351970981359448,0.475552996901133,5205158.11010362,7035569.047918,"Moderate",4,0.351315518014762,0.47485677328421,14816191.8366637,0.336796936018962,0.4131336090848,4975784.65572947,6105834.80376992,"Moderate",4,0.335834248812608,0.412105544466601,14816191.8366637,0.313865892048243,0.406952481230131,4658115.00234943,6106651.52558292,4,0.314393540101349,0.412160668065296,"Moderate",14816191.8366637,0,"IND","Asia",16.6915796,74.2428502
"496","Kolkata","India","IND",0.354860105790144,0.421664396160896,638002496.802446,738680621.482868,"Low",3,0.28118555958836,0.32555722736153,2268973192.42299,0.343077222108361,0.485658014861785,610228190.232685,855777387.240181,"Low",3,0.256453639015249,0.359647798409677,2379487351.30407,0.40010783831168,0.476815189717829,761270677.652641,902446018.818878,"Low",3,0.319930541860384,0.379260691730215,2379487351.30407,0.378224112748719,0.453620024516294,736119929.219429,888006512.487473,"Low",3,0.30936072377775,0.373192365154118,2379487351.30407,0.404443286144911,0.453441449706739,753213439.352378,834712247.55168,"Low",3,0.316544418250251,0.350794992498792,2379487351.30407,0.397014090904012,0.453620024516294,765587969.174484,867300942.266852,3,0.321744920709457,0.364490671400935,"Low",2379487351.30407,0,"IND","Asia",22.52488411,88.29249552
"497","Kollam","India","IND",0.509890560908566,0.560894598927831,67969485.077845,74461655.072746,"High",5,0.501883561858122,0.549821447476906,135428793.137201,0.468520802282161,0.528913410670574,62068288.6893051,70424683.0072893,"High",5,0.454586760376765,0.515788805763555,136537827.537833,0.496384698718888,0.525035935114837,66231498.9372255,70202774.6453127,"High",5,0.485078019268128,0.514163553875647,136537827.537833,0.426769165247278,0.475469285375513,57811865.2138522,63445065.8952988,"Moderate",4,0.423412809888403,0.464670245890054,136537827.537833,0.458129801050689,0.505571288645178,61630558.4024884,69166441.8887546,"High",5,0.451380833530628,0.506573475907907,136537827.537833,0.439264718782394,0.481119872659055,61585513.3758681,69469959.0863111,5,0.451050924761515,0.508796429085278,"High",136537827.537833,0,"IND","Asia",9.083465423,76.55243729
"498","Konya","Turkey","TUR",0.243873293935497,0.262033779086862,1590980.07268921,1721164.63911302,"Very Low",2,0.23003619844656,0.248859289490013,6916216.15829654,0.216215304444847,0.23921616327903,1417695.1387641,1560349.2377551,"Exceptionally Low",1,0.172690441497622,0.190067237582059,8209459.22929743,0.225393357944459,0.268495008073706,1743806.47653315,2082713.79228076,"Very Low",2,0.21241429280871,0.253696831192984,8209459.22929743,0.213764685825271,0.242861980794949,1654648.73534152,1894545.77403604,"Very Low",2,0.201553925675946,0.230775952607804,8209459.22929743,0.194159184348734,0.248767162482037,1520304.06054423,1932881.62538659,"Very Low",2,0.1851893063941,0.235445669611055,8209459.22929743,0.201882812300969,0.236392012111573,1564237.839581,1849957.46931227,2,0.190540910904172,0.225344619863663,"Very Low",8209459.22929743,0,"TUR","Asia",37.86949398,32.493574
"499","Kota","India","IND",0.274746614662723,0.302706886389717,3158307.37836169,3486345.11086622,"Low",3,0.274829261332112,0.303374414451454,11491889.0479609,0.24662893127952,0.306595613468475,2840271.89219729,3536260.40121359,"Very Low",2,0.2216199999707,0.275926411188421,12815954.7539608,0.277033787486329,0.304328043050008,3554096.55618233,3902179.10645741,"Low",3,0.277318126071249,0.304478221199355,12815954.7539608,0.270286902808547,0.293139843767044,3469527.04254965,3762542.07693418,"Very Low",2,0.270719357953209,0.293582659206202,12815954.7539608,0.262016608482916,0.315112224624164,3365076.89535144,4047266.26040327,"Low",3,0.262569348905625,0.315799044090136,12815954.7539608,0.268817450650469,0.293139843767044,3420982.71643011,3637555.2362381,2,0.266931553840953,0.2838302183545,"Very Low",12815954.7539608,0,"IND","Asia",25.17311379,75.85662654
"500","Kota Kinabalu","Malaysia","MYS",0.407031509001236,0.426311996864153,8221689.3109758,8627539.47730096,"Moderate",4,0.407200691181451,0.427301483365739,20190754.8023099,0.393415671663291,0.414362886546175,7917718.79672978,8337126.50428808,"Low",3,0.332207591488638,0.349804885350256,23833647.9947677,0.393733757459894,0.430038058148439,9392560.17376647,10268682.0401021,"Moderate",4,0.394088230883852,0.430848103586845,23833647.9947677,0.418697144810785,0.436435042288644,10011145.0638866,10458188.309867,"Moderate",4,0.420042498994882,0.438799310628524,23833647.9947677,0.429837849221025,0.436243483781505,10240746.2440765,10360042.4793638,"Moderate",4,0.429675987760024,0.434681358121854,23833647.9947677,0.417392232415835,0.428467575796603,9977663.03075653,10218459.6015806,4,0.418637676991242,0.428740896224695,"Moderate",23833647.9947677,0,"MYS","Asia",5.960746947,116.0993263
"501","Kozhikode","India","IND",0.512782576898692,0.57684470115149,46603253.8809591,52280908.7870501,"High",5,0.528238497727269,0.592593572715557,88223887.6595861,0.497263099211208,0.556395441058089,44970176.9796444,50308446.1616809,"High",5,0.485263267866243,0.542867353996419,92671710.3014686,0.467614773182791,0.502062640237052,44602081.8155856,47751014.2337454,"High",5,0.481291234083103,0.515270669748163,92671710.3014686,0.48422615957665,0.531673348361469,45864524.9268622,50458425.955756,"High",5,0.494913979440556,0.544485752897088,92671710.3014686,0.43053941054885,0.486817888229505,40980892.4397533,46353422.2844049,"High",5,0.442215777678422,0.50018956306745,92671710.3014686,0.478938017506608,0.531673348361469,43117870.5713716,45928102.3267222,4,0.465275437683255,0.495600029149288,"Moderate",92671710.3014686,0,"IND","Asia",11.2025714,75.85595005
"502","Krakow","Poland","POL",0.315247137045149,0.468370381386503,20607671.8441773,30648476.7567644,"Moderate",4,0.314730795299912,0.468079050235498,65477138.4050295,0.35493447303843,0.481149379896025,23200890.0705922,31464160.6383096,"Moderate",4,0.354437807995823,0.48067501260249,65458282.2351323,0.345152469998554,0.468623887729258,22510960.7014076,30596141.7839686,"Moderate",4,0.343897822135725,0.467414370485072,65458282.2351323,0.291569371165325,0.506439595515945,19005505.7544558,33084980.3665261,"High",5,0.290345317742775,0.505436122623593,65458282.2351323,0.315856212651273,0.446750337782879,20640783.8592981,29181032.7337029,"Moderate",4,0.315327307019064,0.445795883076826,65458282.2351323,0.320453337162205,0.484920576792828,22812343.1505153,31653205.2727209,4,0.348502013367402,0.483563029641071,"Moderate",65458282.2351323,0,"POL","Europe",50.05369122,19.98552452
"503","Krasnodar","Russia","RUS",0.28065171013691,0.389513610902475,8219864.77596768,11421379.6211077,"Low",3,0.279555469860979,0.388438159685356,29403340.8827785,0.292557280263577,0.380788713913933,8568581.75080964,11147912.229115,"Low",3,0.287957954777921,0.374639596014406,29756364.1102324,0.286209918491659,0.373960373363682,8514192.00358398,11107288.8910015,"Low",3,0.286130118990451,0.373274397700425,29756364.1102324,0.260906044687434,0.380377076851697,7754324.59564438,11340758.6914162,"Low",3,0.260593820095712,0.381120443660536,29756364.1102324,0.281743488734824,0.389066308311566,8388004.65830645,11601415.9370387,"Low",3,0.281889434718338,0.389880157873499,29756364.1102324,0.252330975562035,0.365967797363629,7771762.90891995,10904114.2169017,3,0.261179856521767,0.366446457521069,"Low",29756364.1102324,0,"RUS","Europe",45.05865497,39.00730676
"504","Krasnoyarsk","Russia","RUS",0.200057483353235,0.354367779634609,19655145.842295,34867275.2290202,"Low",3,0.198231477102333,0.351653023927662,99152496.5137018,0.19533394368733,0.337158333588443,19229784.1599306,33198986.6682914,"Low",3,0.199796899737271,0.344936508677254,96246659.4087164,0.169174034358371,0.332601450083455,16202975.1343332,31835139.1011093,"Low",3,0.168348441742029,0.330766172007277,96246659.4087164,0.212016044144295,0.37170879103817,20294928.9810392,35393600.6817504,"Low",3,0.210863723538245,0.367738484630928,96246659.4087164,0.197443499286989,0.37605323249497,18875697.4574992,35977576.4897093,"Low",3,0.196117949167904,0.373805976339695,96246659.4087164,0.182696435835639,0.35029460268919,17570872.8308556,33547380.9374262,3,0.182560859138394,0.348556315029757,"Low",96246659.4087164,0,"RUS","Europe",56.02633173,92.91986442
"505","Krishnanagar","India","IND",0.399648899564044,0.46141070605322,5872518.52574024,6770740.37493906,"Moderate",4,0.400448616897359,0.461698606250661,14664849.0666293,0.310780906643082,0.498781652855173,4562444.9446691,7347081.3204563,"Moderate",4,0.293685358065122,0.47293287579348,15535146.098967,0.415001413638786,0.473110477815758,6449918.36549478,7364994.74118877,"Moderate",4,0.41518234359725,0.474085965736654,15535146.098967,0.40694767048443,0.50035473596202,6337115.0872931,7785859.62600864,"High",5,0.407921177369198,0.501177110045098,15535146.098967,0.422736480314003,0.514291058524274,6580019.54887659,7998439.67648304,"High",5,0.423556978927552,0.514860924096163,15535146.098967,0.396814701588735,0.477286954297631,6169709.94358232,7407952.65657003,4,0.397145279759717,0.476851174065407,"Moderate",15535146.098967,0,"IND","Asia",23.39489033,88.4923685
"506","Kryvyi Rih","Ukraine","UKR",0.217371485262134,0.374941384875311,12478340.5971713,21668099.946819,"Low",3,0.216155938966643,0.375345459851407,57728418.9221233,0.239379896147538,0.378457067293606,13687663.2827505,21823821.5821767,"Low",3,0.245138467204009,0.390852555375947,55836456.1827801,0.220946864672721,0.363199452375047,12227724.0664381,20158089.7414443,"Low",3,0.218991764563473,0.361020220829506,55836456.1827801,0.255962464995459,0.378341094018576,14245811.7292232,21149108.1890362,"Low",3,0.255134596697714,0.378768812257797,55836456.1827801,0.295197472912522,0.388687855073551,16515243.3645193,21785795.1131798,"Low",3,0.295778860149305,0.390171522380722,55836456.1827801,0.271897242901411,0.411166965097958,15204230.8762636,23015527.0738836,4,0.272299352711294,0.412195340595086,"Moderate",55836456.1827801,0,"UKR","Europe",47.89661718,33.39064397
"507","Kuala Lumpur","Malaysia","MYS",0.343253614368319,0.361629242359425,181017891.754008,192057482.966535,"Low",3,0.335207193653842,0.355650202649137,540017920.799575,0.363313719268223,0.365848334326079,193861516.485143,197501680.405324,"Low",3,0.308647259228476,0.3144427705681,628100560.392913,0.337475921947381,0.370561446946076,205462887.269091,226292928.337196,"Low",3,0.327117821930556,0.360281366721974,628100560.392913,0.336463921678819,0.353894298713354,207220413.918013,218354397.838201,"Low",3,0.329915983180122,0.347642418439506,628100560.392913,0.343319102490553,0.366347947700339,209671891.235736,225602784.946555,"Low",3,0.333818984502377,0.359182588223497,628100560.392913,0.312238573213642,0.373141731533128,191246749.38157,229720882.386593,3,0.304484283952771,0.36573901835542,"Low",628100560.392913,1,"MYS","Asia",3.074778818,101.6268783
"508","Kuchai Kot","India","IND",0.367873421063758,0.506289304605347,22111822.591295,30398459.4454805,"High",5,0.368935116396448,0.507197411135444,59934177.0641703,0.367745189856958,0.420429191285716,22118521.3496259,25364028.9768612,"Low",3,0.331572072750944,0.380224497299642,66708034.7452539,0.337316143336803,0.371927207338579,22521097.1419837,24770356.5699649,"Low",3,0.337606964857948,0.371324933563978,66708034.7452539,0.337703835564156,0.471083912734168,22636657.1230004,31615985.3874904,"Moderate",4,0.339339289628989,0.473945687475672,66708034.7452539,0.381694884953765,0.439249886917657,25505801.4375956,29299827.0311765,"Moderate",4,0.382349765436768,0.439224857141532,66708034.7452539,0.367591473013481,0.471083912734168,25320295.801627,34527237.6084989,5,0.379568906479117,0.517587390189986,"High",66708034.7452539,0,"IND","Asia",26.65444699,84.30766688
"509","Kumamoto","Japan","JPN",0.28644511499604,0.33046901138608,13117685.8893602,15093464.7433416,"Low",3,0.291320357346723,0.335198874231078,45028387.3356227,0.26409504100245,0.346568035861181,12137780.7780334,15973820.9910136,"Low",3,0.273267628355342,0.359631489298847,44417192.2268454,0.288184214288766,0.343493117608002,13079917.4105467,15634681.5131203,"Low",3,0.29447870868887,0.351996169259677,44417192.2268454,0.275680505272441,0.3279416443118,12520520.5316448,14936480.8444914,"Low",3,0.281884556495616,0.336277015625132,44417192.2268454,0.278186862040796,0.339595369737048,12614502.2201176,15435134.7215553,"Low",3,0.284000441894063,0.347503611725967,44417192.2268454,0.289277106016392,0.3279416443118,13010172.2202024,14608067.9147663,3,0.292908479080746,0.328883190998672,"Low",44417192.2268454,0,"JPN","Asia",32.79474497,130.7110315
"510","Kumanovo","Macedonia","MKD",0.319993948932455,0.398746861591651,195242.975153297,243332.161033725,"Low",3,0.319811744101893,0.398582754412427,610493.450456567,0.325666528575967,0.434483711754081,198796.207826335,264626.283151622,"Moderate",4,0.322059484727404,0.428707395020287,617265.496759392,0.338246852654429,0.412675437233337,209360.633479696,255740.865543572,"Moderate",4,0.339174365939498,0.414312588158899,617265.496759392,0.300050966354366,0.384578762567103,185602.398526954,235585.472200837,"Low",3,0.300684874663101,0.381659874782646,617265.496759392,0.341073984107272,0.444050488514175,211339.408660119,274658.843304049,"Moderate",4,0.342380077567334,0.444960628361689,617265.496759392,0.335816957697069,0.412938134402294,209624.143839651,255810.053652928,4,0.339601265484894,0.414424676246958,"Moderate",617265.496759392,0,"MKD","Europe",42.13836487,21.72422243
"511","Kumasi","Ghana","GHA",0.27530270472358,0.364858874828371,69059661.3464194,90724714.6248194,"Low",3,0.255143647219258,0.335186042488506,270669727.030565,0.277200984220351,0.310837539678179,67085579.7254999,77389546.2939501,"Very Low",2,0.188939074624683,0.217959050547566,355064614.658253,0.278355899231192,0.34436066538089,93225572.466149,115025743.781099,"Low",3,0.26255945711706,0.323957215200987,355064614.658253,0.276197971519524,0.287867837910332,68125067.4911106,94774388.2706612,"Very Low",2,0.191866676313776,0.266921524584704,355064614.658253,0.256945349335869,0.326141866844136,84995721.1844998,114933083.227832,"Low",3,0.239380996234467,0.323696247057608,355064614.658253,0.249520821280927,0.288746328323571,80431162.118458,96641149.8426271,2,0.226525423255348,0.272179050947229,"Very Low",355064614.658253,0,"GHA","Africa",6.709183709,-1.610282438
"512","Kuningan","Indonesia","IDN",0.502544727671991,0.580709086999489,6885001.4985657,7957686.37578151,"High",5,0.502337643092513,0.580601967815437,13705923.8805596,0.548274850705832,0.586425102414159,7508600.25973905,8032664.43660402,"High",5,0.534231351781208,0.571518130134276,14054959.9620169,0.498094375880557,0.548227839163145,6992800.73323492,7705762.97665073,"High",5,0.497532597185104,0.548259333180266,14054959.9620169,0.52189691419739,0.547988357796838,7333658.39342106,7694223.56176128,"High",5,0.52178436745747,0.547438312350564,14054959.9620169,0.48535083637651,0.550043634847394,6813822.48289351,7723063.49162926,"High",5,0.484798427125204,0.549490252017836,14054959.9620169,0.446093654892575,0.512754718241135,6043088.00847929,7201746.81952938,5,0.429961239648533,0.512398956595528,"High",14054959.9620169,0,"IDN","Asia",-6.953317784,108.5185199
